Date;Mean Streamflow
24/03/1948;1.2
25/03/1948;2.3
26/03/1948;1.43
27/03/1948;1.27
28/03/1948;1.17
29/03/1948;1.14
30/03/1948;1.2
31/03/1948;2.8
01/04/1948;2.03
02/04/1948;1.4
03/04/1948;2.88
04/04/1948;1.85
05/04/1948;1.5
06/04/1948;1.5
07/04/1948;1.36
08/04/1948;1.27
09/04/1948;1.17
10/04/1948;1.14
11/04/1948;1.05
12/04/1948;1.02
13/04/1948;0.99
14/04/1948;0.96
15/04/1948;0.94
16/04/1948;0.91
17/04/1948;0.88
18/04/1948;0.88
19/04/1948;0.85
20/04/1948;0.91
21/04/1948;0.96
22/04/1948;0.83
23/04/1948;0.77
24/04/1948;0.75
25/04/1948;0.77
26/04/1948;0.77
27/04/1948;0.72
28/04/1948;0.75
29/04/1948;0.72
30/04/1948;0.67
01/05/1948;0.65
02/05/1948;1.08
03/05/1948;0.7
04/05/1948;0.85
05/05/1948;1.7
06/05/1948;3.24
07/05/1948;1.2
08/05/1948;1.05
09/05/1948;0.88
10/05/1948;0.8
11/05/1948;0.77
12/05/1948;0.75
13/05/1948;0.72
14/05/1948;0.7
15/05/1948;0.67
16/05/1948;0.83
17/05/1948;3.7
18/05/1948;1.5
19/05/1948;1.05
20/05/1948;0.91
21/05/1948;0.83
22/05/1948;0.83
23/05/1948;0.75
24/05/1948;0.75
25/05/1948;0.7
26/05/1948;0.7
27/05/1948;0.67
28/05/1948;0.88
29/05/1948;0.72
30/05/1948;0.72
31/05/1948;0.65
01/06/1948;0.62
02/06/1948;0.65
03/06/1948;0.77
04/06/1948;0.7
05/06/1948;0.62
06/06/1948;0.6
07/06/1948;0.57
08/06/1948;0.57
09/06/1948;0.57
10/06/1948;0.57
11/06/1948;0.55
12/06/1948;0.55
13/06/1948;0.6
14/06/1948;0.55
15/06/1948;0.53
16/06/1948;0.5
17/06/1948;0.5
18/06/1948;0.5
19/06/1948;0.5
20/06/1948;0.48
21/06/1948;0.48
22/06/1948;0.48
23/06/1948;0.46
24/06/1948;0.46
25/06/1948;0.46
26/06/1948;0.46
27/06/1948;0.6
28/06/1948;0.67
29/06/1948;0.55
30/06/1948;0.48
07/10/1948;0.36
08/10/1948;0.38
09/10/1948;0.44
10/10/1948;0.42
11/10/1948;2.84
12/10/1948;1.46
13/10/1948;0.75
14/10/1948;0.57
15/10/1948;1.36
16/10/1948;0.65
17/10/1948;0.57
18/10/1948;0.53
19/10/1948;0.5
20/10/1948;0.48
21/10/1948;0.46
22/10/1948;0.44
23/10/1948;0.44
24/10/1948;0.44
25/10/1948;0.85
26/10/1948;0.48
27/10/1948;0.46
28/10/1948;0.85
29/10/1948;0.77
30/10/1948;0.55
31/10/1948;0.48
01/11/1948;0.46
02/11/1948;0.44
03/11/1948;0.46
04/11/1948;0.57
05/11/1948;0.48
06/11/1948;0.46
07/11/1948;0.46
08/11/1948;0.48
09/11/1948;0.46
10/11/1948;0.65
11/11/1948;0.48
12/11/1948;0.91
13/11/1948;0.55
14/11/1948;0.48
15/11/1948;0.46
16/11/1948;0.46
17/11/1948;0.46
18/11/1948;0.44
19/11/1948;0.44
20/11/1948;0.44
21/11/1948;0.53
22/11/1948;0.77
23/11/1948;0.48
24/11/1948;0.48
25/11/1948;0.46
26/11/1948;0.46
27/11/1948;0.48
28/11/1948;0.46
29/11/1948;0.42
30/11/1948;0.42
01/12/1948;0.42
02/12/1948;0.55
03/12/1948;0.44
04/12/1948;0.44
05/12/1948;0.62
06/12/1948;0.44
07/12/1948;0.4
08/12/1948;0.42
09/12/1948;0.38
10/12/1948;0.38
11/12/1948;0.36
12/12/1948;0.36
13/12/1948;0.36
14/12/1948;0.34
15/12/1948;0.36
16/12/1948;0.34
17/12/1948;0.4
18/12/1948;1.53
19/12/1948;0.42
20/12/1948;0.42
21/12/1948;0.38
22/12/1948;0.36
23/12/1948;0.34
24/12/1948;0.34
25/12/1948;0.34
26/12/1948;1.43
27/12/1948;0.42
28/12/1948;0.34
29/12/1948;2.38
30/12/1948;0.62
31/12/1948;0.5
01/01/1949;0.46
02/01/1949;0.44
03/01/1949;0.42
04/01/1949;0.4
05/01/1949;0.38
06/01/1949;0.36
07/01/1949;1.63
08/01/1949;2.88
09/01/1949;0.75
10/01/1949;0.75
11/01/1949;1.27
12/01/1949;0.75
13/01/1949;5.11
14/01/1949;2.15
15/01/1949;1.11
16/01/1949;0.94
17/01/1949;0.91
18/01/1949;2.22
19/01/1949;1.2
20/01/1949;0.88
21/01/1949;0.77
22/01/1949;0.72
23/01/1949;0.7
24/01/1949;0.67
25/01/1949;0.7
26/01/1949;8.54
27/01/1949;2.15
28/01/1949;1.63
29/01/1949;1.11
30/01/1949;0.99
31/01/1949;1.7
01/02/1949;1.96
02/02/1949;1.14
03/02/1949;0.99
04/02/1949;0.91
05/02/1949;0.88
06/02/1949;0.77
07/02/1949;0.8
08/02/1949;1.24
09/02/1949;0.77
10/02/1949;0.72
11/02/1949;0.7
12/02/1949;0.67
13/02/1949;0.65
14/02/1949;0.62
15/02/1949;0.67
16/02/1949;0.62
17/02/1949;0.6
18/02/1949;0.57
19/02/1949;0.57
20/02/1949;0.7
21/02/1949;0.57
22/02/1949;0.65
23/02/1949;0.55
24/02/1949;0.88
25/02/1949;0.65
26/02/1949;0.6
27/02/1949;0.55
28/02/1949;0.53
01/03/1949;0.5
02/03/1949;0.7
03/03/1949;0.99
04/03/1949;1.46
05/03/1949;0.6
06/03/1949;0.55
07/03/1949;1.53
08/03/1949;0.7
09/03/1949;0.91
10/03/1949;0.6
11/03/1949;0.55
12/03/1949;0.55
13/03/1949;0.5
14/03/1949;0.5
15/03/1949;0.5
16/03/1949;0.6
17/03/1949;0.57
18/03/1949;0.5
19/03/1949;0.5
20/03/1949;0.55
21/03/1949;0.48
22/03/1949;2.07
23/03/1949;0.94
24/03/1949;0.57
25/03/1949;7.91
26/03/1949;6.22
27/03/1949;6.51
28/03/1949;4.79
29/03/1949;8.29
30/03/1949;3.7
31/03/1949;2.46
01/04/1949;4.38
02/04/1949;4.64
03/04/1949;2.55
04/04/1949;2.03
05/04/1949;1.88
06/04/1949;1.81
07/04/1949;1.56
08/04/1949;1.63
09/04/1949;1.46
10/04/1949;1.33
11/04/1949;1.24
12/04/1949;1.17
13/04/1949;1.11
14/04/1949;1.05
15/04/1949;0.99
16/04/1949;0.96
17/04/1949;0.91
18/04/1949;0.88
19/04/1949;0.85
20/04/1949;0.83
21/04/1949;0.83
22/04/1949;0.8
23/04/1949;0.77
24/04/1949;1.3
25/04/1949;1.36
26/04/1949;0.8
27/04/1949;0.75
28/04/1949;0.72
29/04/1949;0.7
30/04/1949;0.67
01/05/1949;0.65
02/05/1949;0.65
03/05/1949;0.62
04/05/1949;0.62
05/05/1949;0.62
06/05/1949;0.6
07/05/1949;0.62
08/05/1949;0.6
09/05/1949;0.57
10/05/1949;0.55
11/05/1949;0.8
12/05/1949;0.57
13/05/1949;0.55
14/05/1949;0.53
15/05/1949;0.5
16/05/1949;0.5
17/05/1949;0.53
18/05/1949;0.53
19/05/1949;0.5
20/05/1949;0.5
21/05/1949;0.5
22/05/1949;0.48
23/05/1949;0.48
24/05/1949;0.48
25/05/1949;0.48
26/05/1949;0.46
27/05/1949;0.46
28/05/1949;0.46
29/05/1949;0.44
30/05/1949;0.44
31/05/1949;0.44
01/06/1949;0.44
02/06/1949;0.42
03/06/1949;0.42
04/06/1949;0.42
05/06/1949;0.6
06/06/1949;0.48
07/06/1949;0.44
08/06/1949;0.44
09/06/1949;0.5
10/06/1949;0.55
11/06/1949;1.08
12/06/1949;0.57
13/06/1949;0.55
14/06/1949;0.62
15/06/1949;1.14
16/06/1949;0.5
17/06/1949;0.48
18/06/1949;0.46
19/06/1949;0.44
20/06/1949;0.42
21/06/1949;0.42
22/06/1949;0.42
23/06/1949;0.4
24/06/1949;0.4
25/06/1949;0.44
26/06/1949;0.42
27/06/1949;0.4
28/06/1949;0.38
29/06/1949;0.38
30/06/1949;0.42
01/07/1949;0.42
02/07/1949;0.38
03/07/1949;0.38
04/07/1949;0.36
05/07/1949;0.36
06/07/1949;0.34
07/07/1949;0.36
08/07/1949;0.38
09/07/1949;0.36
10/07/1949;0.34
11/07/1949;0.34
12/07/1949;0.34
13/07/1949;0.34
14/07/1949;0.34
15/07/1949;0.32
16/07/1949;0.34
17/07/1949;0.42
18/07/1949;0.34
19/07/1949;0.36
20/07/1949;0.36
21/07/1949;0.57
22/07/1949;0.38
23/07/1949;0.34
24/07/1949;0.38
25/07/1949;0.38
26/07/1949;0.34
27/07/1949;0.32
28/07/1949;0.32
29/07/1949;0.32
30/07/1949;0.32
31/07/1949;0.32
01/08/1949;0.32
02/08/1949;0.32
03/08/1949;0.3
04/08/1949;0.32
05/08/1949;0.3
06/08/1949;0.3
07/08/1949;0.3
08/08/1949;0.3
09/08/1949;0.3
10/08/1949;0.62
11/08/1949;0.34
12/08/1949;0.34
13/08/1949;0.4
14/08/1949;0.34
15/08/1949;0.38
16/08/1949;0.34
17/08/1949;0.32
18/08/1949;0.32
19/08/1949;0.32
20/08/1949;0.3
21/08/1949;0.34
22/08/1949;0.36
23/08/1949;1.85
24/08/1949;0.48
25/08/1949;0.44
26/08/1949;0.75
27/08/1949;0.75
28/08/1949;0.57
29/08/1949;0.5
30/08/1949;0.48
31/08/1949;0.44
01/09/1949;0.42
02/09/1949;0.4
03/09/1949;0.4
04/09/1949;0.4
05/09/1949;0.96
06/09/1949;0.67
07/09/1949;0.46
08/09/1949;0.44
09/09/1949;0.42
10/09/1949;0.4
11/09/1949;0.42
12/09/1949;0.5
13/09/1949;1.2
14/09/1949;1.46
15/09/1949;2.59
16/09/1949;0.91
17/09/1949;0.75
18/09/1949;0.65
19/09/1949;0.6
20/09/1949;0.57
21/09/1949;0.75
22/09/1949;0.55
23/09/1949;0.53
24/09/1949;0.5
25/09/1949;0.48
26/09/1949;0.46
27/09/1949;0.48
28/09/1949;0.48
29/09/1949;0.44
30/09/1949;0.44
01/10/1949;0.44
02/10/1949;0.44
03/10/1949;0.42
04/10/1949;0.48
05/10/1949;0.5
06/10/1949;0.44
07/10/1949;0.99
08/10/1949;0.77
09/10/1949;0.53
10/10/1949;0.5
11/10/1949;1.81
12/10/1949;2.55
13/10/1949;1.24
14/10/1949;0.75
15/10/1949;0.65
16/10/1949;0.62
17/10/1949;3.94
18/10/1949;0.96
19/10/1949;0.75
20/10/1949;0.96
21/10/1949;0.88
22/10/1949;0.8
23/10/1949;0.7
24/10/1949;0.65
25/10/1949;0.62
26/10/1949;1.46
27/10/1949;0.83
28/10/1949;0.75
29/10/1949;1.3
30/10/1949;0.77
31/10/1949;0.7
01/11/1949;0.65
02/11/1949;0.62
03/11/1949;0.6
04/11/1949;0.57
05/11/1949;0.55
06/11/1949;0.96
07/11/1949;0.65
08/11/1949;0.5
09/11/1949;0.65
10/11/1949;1.85
11/11/1949;0.67
12/11/1949;0.6
13/11/1949;0.57
14/11/1949;0.55
15/11/1949;0.53
16/11/1949;0.53
17/11/1949;0.53
18/11/1949;0.55
19/11/1949;0.57
20/11/1949;0.57
21/11/1949;0.6
22/11/1949;1.33
23/11/1949;0.57
24/11/1949;0.53
25/11/1949;0.99
26/11/1949;1.14
27/11/1949;0.88
28/11/1949;0.67
29/11/1949;0.62
30/11/1949;0.6
01/12/1949;0.72
02/12/1949;0.65
03/12/1949;0.6
04/12/1949;0.55
05/12/1949;0.53
06/12/1949;0.5
07/12/1949;0.88
08/12/1949;1.43
09/12/1949;0.94
10/12/1949;0.67
11/12/1949;0.62
12/12/1949;0.62
13/12/1949;0.62
14/12/1949;0.6
15/12/1949;0.57
16/12/1949;0.55
17/12/1949;0.53
18/12/1949;0.6
19/12/1949;0.53
20/12/1949;0.5
21/12/1949;0.48
22/12/1949;0.5
23/12/1949;0.48
24/12/1949;0.55
25/12/1949;0.48
26/12/1949;0.48
27/12/1949;0.46
28/12/1949;0.46
29/12/1949;0.46
30/12/1949;0.55
31/12/1949;0.46
01/01/1950;0.44
02/01/1950;0.6
03/01/1950;0.67
04/01/1950;0.48
05/01/1950;0.65
06/01/1950;1.02
07/01/1950;0.57
08/01/1950;0.55
09/01/1950;0.77
10/01/1950;0.75
11/01/1950;0.62
12/01/1950;0.55
13/01/1950;0.53
14/01/1950;0.5
15/01/1950;0.5
16/01/1950;0.48
17/01/1950;5.99
18/01/1950;2.88
19/01/1950;5
20/01/1950;1.7
21/01/1950;1.17
22/01/1950;3.01
23/01/1950;1.63
24/01/1950;1.14
25/01/1950;1.02
26/01/1950;0.91
27/01/1950;0.85
28/01/1950;1.46
29/01/1950;1.85
30/01/1950;3.65
31/01/1950;1.3
01/02/1950;1.02
02/02/1950;0.94
03/02/1950;1.2
04/02/1950;1.53
05/02/1950;1.05
06/02/1950;0.91
07/02/1950;3.24
08/02/1950;2.67
09/02/1950;1.43
10/02/1950;1.24
11/02/1950;1.33
12/02/1950;1.33
13/02/1950;1.17
14/02/1950;1.4
15/02/1950;1.46
16/02/1950;1.05
17/02/1950;0.99
18/02/1950;0.96
19/02/1950;0.99
20/02/1950;0.91
21/02/1950;1.77
22/02/1950;5.93
23/02/1950;2.88
24/02/1950;1.56
25/02/1950;1.3
26/02/1950;1.17
27/02/1950;1.08
28/02/1950;1.02
01/03/1950;0.96
02/03/1950;0.94
03/03/1950;1.05
04/03/1950;1.02
05/03/1950;3.15
06/03/1950;2.11
07/03/1950;3.89
08/03/1950;3.1
09/03/1950;1.7
10/03/1950;2.71
11/03/1950;1.77
12/03/1950;3.84
13/03/1950;2.19
14/03/1950;1.81
15/03/1950;1.56
16/03/1950;1.43
17/03/1950;1.56
18/03/1950;1.6
19/03/1950;4.53
20/03/1950;2.03
21/03/1950;1.6
22/03/1950;1.4
23/03/1950;1.27
24/03/1950;1.24
25/03/1950;1.6
26/03/1950;1.88
27/03/1950;1.46
28/03/1950;1.17
29/03/1950;1.08
30/03/1950;1.02
31/03/1950;1.02
01/04/1950;0.96
02/04/1950;1.02
03/04/1950;0.91
04/04/1950;1.2
05/04/1950;1.3
06/04/1950;0.91
07/04/1950;0.88
08/04/1950;0.83
09/04/1950;0.8
10/04/1950;0.77
11/04/1950;0.75
12/04/1950;4.03
13/04/1950;0.99
14/04/1950;1.36
15/04/1950;3.6
16/04/1950;2.3
17/04/1950;1.88
18/04/1950;1.43
19/04/1950;1.17
20/04/1950;1.02
21/04/1950;0.96
22/04/1950;1.53
23/04/1950;0.94
24/04/1950;0.91
25/04/1950;0.85
26/04/1950;0.88
27/04/1950;0.8
28/04/1950;0.77
29/04/1950;0.75
30/04/1950;0.83
01/05/1950;0.75
02/05/1950;0.7
03/05/1950;0.94
04/05/1950;1.2
05/05/1950;0.77
06/05/1950;0.8
07/05/1950;0.72
08/05/1950;0.7
09/05/1950;0.67
10/05/1950;0.67
11/05/1950;0.65
12/05/1950;0.62
13/05/1950;0.6
14/05/1950;0.6
15/05/1950;0.57
16/05/1950;0.72
17/05/1950;0.6
18/05/1950;1.27
19/05/1950;8.87
20/05/1950;1.81
21/05/1950;1.11
22/05/1950;1.05
23/05/1950;0.96
24/05/1950;0.88
25/05/1950;0.83
26/05/1950;0.8
27/05/1950;0.77
28/05/1950;0.72
29/05/1950;0.72
30/05/1950;0.75
31/05/1950;2.19
01/06/1950;0.85
02/06/1950;0.75
03/06/1950;1.3
04/06/1950;0.8
05/06/1950;0.77
06/06/1950;1.08
07/06/1950;3.56
08/06/1950;1.17
09/06/1950;0.99
10/06/1950;0.91
11/06/1950;0.85
12/06/1950;0.83
13/06/1950;0.8
14/06/1950;0.77
15/06/1950;0.75
16/06/1950;0.72
17/06/1950;0.7
18/06/1950;0.67
19/06/1950;0.67
20/06/1950;0.65
21/06/1950;0.65
22/06/1950;0.62
23/06/1950;0.62
24/06/1950;0.75
25/06/1950;0.62
26/06/1950;0.6
27/06/1950;0.57
28/06/1950;0.57
29/06/1950;0.55
30/06/1950;0.53
01/07/1950;0.53
02/07/1950;0.5
03/07/1950;0.5
04/07/1950;0.53
05/07/1950;0.53
06/07/1950;0.5
07/07/1950;0.5
08/07/1950;0.53
09/07/1950;0.77
10/07/1950;0.55
11/07/1950;0.48
12/07/1950;0.48
13/07/1950;0.48
14/07/1950;0.48
15/07/1950;0.46
16/07/1950;0.46
17/07/1950;0.46
18/07/1950;0.44
19/07/1950;0.44
20/07/1950;0.44
21/07/1950;0.44
22/07/1950;0.42
23/07/1950;0.42
24/07/1950;0.42
25/07/1950;0.46
26/07/1950;0.42
27/07/1950;0.46
28/07/1950;0.42
29/07/1950;0.42
30/07/1950;0.42
31/07/1950;0.4
01/08/1950;0.4
02/08/1950;0.83
03/08/1950;0.46
04/08/1950;0.46
05/08/1950;0.42
06/08/1950;0.44
07/08/1950;0.42
08/08/1950;0.4
09/08/1950;0.46
10/08/1950;0.4
11/08/1950;0.4
12/08/1950;0.38
13/08/1950;0.38
14/08/1950;0.38
15/08/1950;0.36
16/08/1950;0.36
17/08/1950;0.36
18/08/1950;0.36
19/08/1950;0.34
20/08/1950;0.34
21/08/1950;0.34
22/08/1950;0.34
23/08/1950;0.34
24/08/1950;0.34
25/08/1950;0.32
26/08/1950;0.32
27/08/1950;0.34
28/08/1950;0.32
29/08/1950;0.32
30/08/1950;0.32
31/08/1950;0.32
01/09/1950;0.32
02/09/1950;0.32
03/09/1950;0.3
04/09/1950;0.3
05/09/1950;0.3
06/09/1950;0.3
07/09/1950;0.3
08/09/1950;0.28
09/09/1950;0.34
10/09/1950;0.32
11/09/1950;0.3
12/09/1950;0.28
13/09/1950;0.28
14/09/1950;0.28
15/09/1950;0.28
16/09/1950;0.28
17/09/1950;0.26
18/09/1950;0.28
19/09/1950;0.3
20/09/1950;0.28
21/09/1950;0.99
22/09/1950;1.63
23/09/1950;2.76
24/09/1950;0.65
25/09/1950;0.48
26/09/1950;0.4
27/09/1950;0.36
28/09/1950;0.34
29/09/1950;0.32
30/09/1950;0.32
01/10/1950;0.32
02/10/1950;0.67
03/10/1950;0.46
04/10/1950;0.34
05/10/1950;0.32
06/10/1950;0.34
07/10/1950;0.32
08/10/1950;0.3
09/10/1950;0.36
10/10/1950;0.36
11/10/1950;0.36
12/10/1950;0.75
13/10/1950;3.7
14/10/1950;1.27
15/10/1950;0.88
16/10/1950;0.77
17/10/1950;0.65
18/10/1950;0.55
19/10/1950;0.77
20/10/1950;0.57
21/10/1950;0.5
22/10/1950;0.46
23/10/1950;0.48
24/10/1950;0.65
25/10/1950;0.46
26/10/1950;0.48
27/10/1950;0.44
28/10/1950;0.42
29/10/1950;0.4
30/10/1950;0.4
31/10/1950;0.5
01/11/1950;0.48
02/11/1950;0.42
03/11/1950;0.4
04/11/1950;0.38
05/11/1950;0.36
06/11/1950;0.36
07/11/1950;0.36
08/11/1950;0.57
09/11/1950;0.46
10/11/1950;0.62
11/11/1950;0.57
12/11/1950;0.62
13/11/1950;0.62
14/11/1950;0.53
15/11/1950;0.48
16/11/1950;0.48
17/11/1950;0.6
18/11/1950;0.65
19/11/1950;0.46
20/11/1950;0.7
21/11/1950;0.5
22/11/1950;0.46
23/11/1950;0.44
24/11/1950;0.55
25/11/1950;0.46
26/11/1950;0.44
27/11/1950;0.44
28/11/1950;1.17
29/11/1950;1.17
30/11/1950;0.65
01/12/1950;0.75
02/12/1950;0.7
03/12/1950;0.62
04/12/1950;0.75
05/12/1950;0.6
06/12/1950;0.57
07/12/1950;0.77
08/12/1950;0.62
09/12/1950;0.57
10/12/1950;0.55
11/12/1950;0.5
12/12/1950;0.57
13/12/1950;1.2
14/12/1950;0.75
15/12/1950;0.62
16/12/1950;4.59
17/12/1950;1.17
18/12/1950;0.85
19/12/1950;0.75
20/12/1950;0.67
21/12/1950;0.65
22/12/1950;0.6
23/12/1950;0.6
24/12/1950;0.57
25/12/1950;0.55
26/12/1950;0.53
27/12/1950;0.5
28/12/1950;0.53
29/12/1950;0.53
30/12/1950;0.8
31/12/1950;0.77
01/01/1951;0.55
02/01/1951;0.5
03/01/1951;0.46
04/01/1951;0.6
05/01/1951;0.6
06/01/1951;0.6
07/01/1951;0.62
08/01/1951;0.5
09/01/1951;0.46
10/01/1951;0.46
11/01/1951;0.44
12/01/1951;0.44
13/01/1951;0.44
14/01/1951;0.5
15/01/1951;0.44
16/01/1951;0.5
17/01/1951;0.42
18/01/1951;3.51
19/01/1951;0.88
20/01/1951;0.6
21/01/1951;0.53
22/01/1951;0.48
23/01/1951;0.53
24/01/1951;0.5
25/01/1951;1.36
26/01/1951;0.65
27/01/1951;5.43
28/01/1951;4.48
29/01/1951;1.17
30/01/1951;1.67
31/01/1951;1.3
01/02/1951;4.48
02/02/1951;1.43
03/02/1951;3.24
04/02/1951;2.07
05/02/1951;2.51
06/02/1951;1.53
07/02/1951;2.76
08/02/1951;1.5
09/02/1951;1.17
10/02/1951;1.05
11/02/1951;1.67
12/02/1951;1.08
13/02/1951;0.99
14/02/1951;0.94
15/02/1951;0.91
16/02/1951;0.88
17/02/1951;2.3
18/02/1951;1.33
19/02/1951;1.02
20/02/1951;0.94
21/02/1951;0.88
22/02/1951;4.48
23/02/1951;2.55
24/02/1951;1.2
25/02/1951;1.2
26/02/1951;1.56
27/02/1951;1.36
28/02/1951;4.38
01/03/1951;1.74
02/03/1951;1.27
03/03/1951;1.14
04/03/1951;1.05
05/03/1951;1.6
06/03/1951;1.74
07/03/1951;1.33
08/03/1951;1.77
09/03/1951;2.22
10/03/1951;1.3
11/03/1951;1.14
12/03/1951;2.19
13/03/1951;1.11
14/03/1951;3.65
15/03/1951;1.33
16/03/1951;1.14
17/03/1951;1.24
18/03/1951;1.02
19/03/1951;1.43
20/03/1951;1.02
21/03/1951;0.96
22/03/1951;1.33
23/03/1951;0.99
24/03/1951;0.91
25/03/1951;0.88
26/03/1951;0.83
27/03/1951;0.83
28/03/1951;0.77
29/03/1951;0.77
30/03/1951;0.75
31/03/1951;0.72
01/04/1951;0.72
02/04/1951;1.17
03/04/1951;0.83
04/04/1951;0.7
05/04/1951;0.67
06/04/1951;0.65
07/04/1951;0.65
08/04/1951;0.62
09/04/1951;1.08
10/04/1951;0.65
11/04/1951;0.62
12/04/1951;0.6
13/04/1951;0.57
14/04/1951;0.94
15/04/1951;0.85
16/04/1951;0.65
17/04/1951;0.62
18/04/1951;0.6
19/04/1951;0.6
20/04/1951;0.57
21/04/1951;0.53
22/04/1951;0.53
23/04/1951;0.53
24/04/1951;0.53
25/04/1951;0.5
26/04/1951;0.65
27/04/1951;0.7
28/04/1951;0.55
29/04/1951;0.53
30/04/1951;0.5
01/05/1951;0.48
02/05/1951;0.48
03/05/1951;0.53
04/05/1951;0.48
05/05/1951;0.46
06/05/1951;0.46
07/05/1951;0.44
08/05/1951;0.44
09/05/1951;0.42
