Date;Mean Streamflow
10/05/1951;0.42
11/05/1951;0.42
12/05/1951;0.4
13/05/1951;0.4
14/05/1951;0.4
15/05/1951;0.4
16/05/1951;0.4
17/05/1951;0.4
18/05/1951;0.38
19/05/1951;0.38
20/05/1951;0.38
21/05/1951;0.36
22/05/1951;0.46
23/05/1951;0.4
24/05/1951;0.36
25/05/1951;0.36
26/05/1951;0.36
27/05/1951;0.36
28/05/1951;0.36
29/05/1951;0.42
30/05/1951;0.55
31/05/1951;0.36
01/06/1951;0.36
02/06/1951;0.34
03/06/1951;0.34
04/06/1951;0.32
05/06/1951;0.32
06/06/1951;0.32
07/06/1951;0.32
08/06/1951;0.32
09/06/1951;0.3
10/06/1951;0.3
11/06/1951;0.3
12/06/1951;0.3
13/06/1951;0.28
14/06/1951;0.28
15/06/1951;0.28
16/06/1951;0.28
17/06/1951;0.28
18/06/1951;0.28
19/06/1951;0.28
20/06/1951;0.28
21/06/1951;0.26
22/06/1951;0.26
23/06/1951;0.26
24/06/1951;0.26
25/06/1951;0.26
26/06/1951;0.28
27/06/1951;2.84
28/06/1951;0.8
29/06/1951;0.38
30/06/1951;0.4
01/07/1951;0.3
02/07/1951;0.3
03/07/1951;0.3
04/07/1951;0.28
05/07/1951;0.28
06/07/1951;0.26
07/07/1951;0.26
08/07/1951;0.28
09/07/1951;0.26
10/07/1951;0.25
11/07/1951;0.25
12/07/1951;0.25
13/07/1951;0.25
14/07/1951;0.25
15/07/1951;0.25
16/07/1951;0.25
17/07/1951;0.25
18/07/1951;0.25
19/07/1951;0.25
20/07/1951;0.25
21/07/1951;0.23
22/07/1951;0.23
23/07/1951;0.25
24/07/1951;0.26
25/07/1951;0.25
26/07/1951;0.23
27/07/1951;0.23
28/07/1951;0.23
29/07/1951;0.23
30/07/1951;0.23
31/07/1951;0.23
01/08/1951;0.23
02/08/1951;0.23
03/08/1951;0.21
04/08/1951;0.21
05/08/1951;0.21
06/08/1951;0.21
07/08/1951;0.21
08/08/1951;0.21
09/08/1951;0.21
10/08/1951;0.21
11/08/1951;0.21
12/08/1951;0.21
13/08/1951;0.23
14/08/1951;0.21
15/08/1951;0.21
16/08/1951;0.21
17/08/1951;0.21
18/08/1951;0.2
19/08/1951;0.2
20/08/1951;0.2
21/08/1951;0.21
22/08/1951;0.21
23/08/1951;0.23
24/08/1951;0.3
25/08/1951;0.23
26/08/1951;0.21
27/08/1951;0.21
28/08/1951;0.3
29/08/1951;0.28
30/08/1951;0.21
31/08/1951;0.3
01/09/1951;0.2
02/09/1951;0.2
03/09/1951;0.2
04/09/1951;0.2
05/09/1951;0.2
06/09/1951;0.2
07/09/1951;0.2
08/09/1951;0.2
09/09/1951;0.2
10/09/1951;0.18
11/09/1951;0.18
12/09/1951;0.18
13/09/1951;0.18
14/09/1951;0.18
15/09/1951;0.18
16/09/1951;0.21
17/09/1951;2.84
18/09/1951;0.42
19/09/1951;0.28
20/09/1951;0.28
21/09/1951;0.26
22/09/1951;0.25
23/09/1951;0.23
24/09/1951;0.21
25/09/1951;0.21
26/09/1951;0.2
27/09/1951;0.2
28/09/1951;0.2
29/09/1951;0.18
30/09/1951;0.44
01/10/1951;0.26
02/10/1951;0.23
03/10/1951;0.21
04/10/1951;0.32
05/10/1951;0.65
06/10/1951;0.32
07/10/1951;0.23
08/10/1951;0.21
09/10/1951;0.21
10/10/1951;0.21
11/10/1951;0.21
12/10/1951;0.21
13/10/1951;0.21
14/10/1951;0.38
15/10/1951;0.72
16/10/1951;0.48
17/10/1951;0.44
18/10/1951;2.15
19/10/1951;2.76
20/10/1951;6.98
21/10/1951;2.3
22/10/1951;1.77
23/10/1951;0.96
24/10/1951;0.83
25/10/1951;1.24
26/10/1951;0.8
27/10/1951;0.7
28/10/1951;0.72
29/10/1951;0.75
30/10/1951;0.65
31/10/1951;0.46
01/11/1951;0.48
02/11/1951;0.48
03/11/1951;0.46
04/11/1951;0.44
05/11/1951;0.44
06/11/1951;0.5
07/11/1951;0.44
08/11/1951;0.44
09/11/1951;0.46
10/11/1951;0.44
11/11/1951;0.44
12/11/1951;0.42
13/11/1951;1.63
14/11/1951;0.8
15/11/1951;0.55
16/11/1951;0.5
17/11/1951;0.46
18/11/1951;0.44
19/11/1951;0.44
20/11/1951;0.42
21/11/1951;0.46
22/11/1951;0.44
23/11/1951;0.4
24/11/1951;0.46
25/11/1951;0.91
26/11/1951;0.55
27/11/1951;0.46
28/11/1951;0.46
29/11/1951;0.57
30/11/1951;0.46
01/12/1951;0.44
02/12/1951;1.4
03/12/1951;1.36
04/12/1951;1.3
05/12/1951;1.2
06/12/1951;0.83
07/12/1951;0.88
08/12/1951;0.72
09/12/1951;0.65
10/12/1951;0.6
11/12/1951;0.57
12/12/1951;0.55
13/12/1951;0.55
14/12/1951;0.5
15/12/1951;0.5
16/12/1951;1.63
17/12/1951;1.17
18/12/1951;1.17
19/12/1951;0.65
20/12/1951;0.6
21/12/1951;0.57
22/12/1951;0.72
23/12/1951;0.65
24/12/1951;0.6
25/12/1951;0.55
26/12/1951;0.53
27/12/1951;0.55
28/12/1951;0.53
29/12/1951;0.53
30/12/1951;0.5
31/12/1951;3.1
01/01/1952;1.5
02/01/1952;0.8
03/01/1952;0.7
04/01/1952;0.57
05/01/1952;0.55
06/01/1952;0.53
07/01/1952;0.65
08/01/1952;0.88
09/01/1952;1.02
10/01/1952;0.67
11/01/1952;0.65
12/01/1952;6.16
13/01/1952;1.17
14/01/1952;0.62
15/01/1952;0.96
16/01/1952;0.77
17/01/1952;0.7
18/01/1952;0.67
19/01/1952;0.62
20/01/1952;0.6
21/01/1952;0.6
22/01/1952;0.57
23/01/1952;0.7
24/01/1952;13.44
25/01/1952;3.65
26/01/1952;1.88
27/01/1952;1.81
28/01/1952;1.77
29/01/1952;1.33
30/01/1952;1.17
31/01/1952;1.43
01/02/1952;2.15
02/02/1952;3.79
03/02/1952;1.67
04/02/1952;1.43
05/02/1952;1.24
06/02/1952;1.4
07/02/1952;1.14
08/02/1952;1.05
09/02/1952;0.96
10/02/1952;0.91
11/02/1952;0.88
12/02/1952;0.83
13/02/1952;0.8
14/02/1952;0.77
15/02/1952;0.72
16/02/1952;0.72
17/02/1952;0.7
18/02/1952;0.67
19/02/1952;0.83
20/02/1952;1.77
21/02/1952;0.8
22/02/1952;0.75
23/02/1952;0.72
24/02/1952;0.75
25/02/1952;0.7
26/02/1952;0.8
27/02/1952;0.75
28/02/1952;0.77
29/02/1952;0.7
01/03/1952;0.72
02/03/1952;0.7
03/03/1952;0.75
04/03/1952;2.03
05/03/1952;1.11
06/03/1952;0.8
07/03/1952;0.75
08/03/1952;0.7
09/03/1952;0.75
10/03/1952;0.83
11/03/1952;0.83
12/03/1952;0.88
13/03/1952;0.8
14/03/1952;0.7
15/03/1952;2.15
16/03/1952;1.43
17/03/1952;0.88
18/03/1952;0.99
19/03/1952;0.83
20/03/1952;0.83
21/03/1952;0.75
22/03/1952;0.7
23/03/1952;0.67
24/03/1952;4.38
25/03/1952;1.96
26/03/1952;1.24
27/03/1952;1.11
28/03/1952;0.99
29/03/1952;0.94
30/03/1952;0.88
31/03/1952;0.83
01/04/1952;0.8
02/04/1952;0.77
03/04/1952;0.72
04/04/1952;0.7
05/04/1952;0.67
06/04/1952;0.67
07/04/1952;0.96
08/04/1952;1.2
09/04/1952;0.88
10/04/1952;0.96
11/04/1952;0.75
12/04/1952;0.7
13/04/1952;0.67
14/04/1952;0.65
15/04/1952;0.62
16/04/1952;0.62
17/04/1952;0.6
18/04/1952;0.6
19/04/1952;0.57
20/04/1952;0.57
21/04/1952;0.57
22/04/1952;0.55
23/04/1952;0.55
24/04/1952;0.55
25/04/1952;0.53
26/04/1952;0.5
27/04/1952;0.5
28/04/1952;0.48
29/04/1952;0.48
30/04/1952;0.48
01/05/1952;0.48
02/05/1952;0.48
03/05/1952;0.46
04/05/1952;0.46
05/05/1952;0.46
06/05/1952;0.48
07/05/1952;0.48
08/05/1952;0.44
09/05/1952;0.44
10/05/1952;0.44
11/05/1952;0.42
12/05/1952;0.42
13/05/1952;0.42
14/05/1952;0.42
15/05/1952;0.42
16/05/1952;0.4
17/05/1952;0.4
18/05/1952;0.4
19/05/1952;0.4
20/05/1952;0.4
21/05/1952;0.38
22/05/1952;0.38
23/05/1952;0.42
24/05/1952;0.85
25/05/1952;0.42
26/05/1952;4.59
27/05/1952;0.75
28/05/1952;0.48
29/05/1952;0.44
30/05/1952;0.42
31/05/1952;0.4
01/06/1952;0.4
02/06/1952;0.4
03/06/1952;0.4
04/06/1952;0.38
05/06/1952;0.4
06/06/1952;0.5
07/06/1952;0.48
08/06/1952;0.4
09/06/1952;0.46
10/06/1952;0.42
11/06/1952;0.38
12/06/1952;0.36
13/06/1952;0.38
14/06/1952;0.85
15/06/1952;0.6
16/06/1952;2.19
17/06/1952;1.17
18/06/1952;0.65
19/06/1952;0.55
20/06/1952;0.5
21/06/1952;0.48
22/06/1952;0.46
23/06/1952;0.46
24/06/1952;0.44
25/06/1952;0.42
26/06/1952;0.42
27/06/1952;0.4
28/06/1952;0.4
29/06/1952;0.4
30/06/1952;0.4
01/07/1952;0.4
02/07/1952;0.4
03/07/1952;0.38
04/07/1952;0.38
05/07/1952;0.38
06/07/1952;0.36
07/07/1952;0.36
08/07/1952;0.36
09/07/1952;0.34
10/07/1952;0.34
11/07/1952;0.34
12/07/1952;0.34
13/07/1952;0.32
14/07/1952;0.32
15/07/1952;0.32
16/07/1952;0.32
17/07/1952;0.32
18/07/1952;0.32
19/07/1952;0.32
20/07/1952;0.34
21/07/1952;0.34
22/07/1952;0.4
23/07/1952;0.32
24/07/1952;0.3
25/07/1952;0.3
26/07/1952;0.3
27/07/1952;0.3
28/07/1952;0.32
29/07/1952;0.3
30/07/1952;0.3
31/07/1952;0.3
01/08/1952;0.3
02/08/1952;0.28
03/08/1952;0.28
04/08/1952;0.28
05/08/1952;0.32
06/08/1952;0.3
07/08/1952;0.28
08/08/1952;0.28
09/08/1952;0.38
10/08/1952;0.3
11/08/1952;0.28
12/08/1952;0.28
13/08/1952;0.28
14/08/1952;0.28
15/08/1952;0.28
16/08/1952;0.26
17/08/1952;0.26
18/08/1952;0.28
19/08/1952;0.3
20/08/1952;0.26
21/08/1952;0.26
22/08/1952;0.26
23/08/1952;0.26
24/08/1952;0.25
25/08/1952;0.26
26/08/1952;0.26
27/08/1952;0.3
28/08/1952;0.36
29/08/1952;0.3
30/08/1952;0.28
31/08/1952;0.26
01/09/1952;0.25
02/09/1952;0.57
03/09/1952;0.44
04/09/1952;0.6
05/09/1952;0.44
06/09/1952;2.63
07/09/1952;0.53
08/09/1952;0.4
09/09/1952;0.36
10/09/1952;0.32
11/09/1952;0.3
12/09/1952;0.3
13/09/1952;0.3
14/09/1952;0.28
15/09/1952;0.42
16/09/1952;0.8
17/09/1952;0.42
18/09/1952;1.36
19/09/1952;0.5
20/09/1952;0.4
21/09/1952;0.36
22/09/1952;0.34
23/09/1952;0.36
24/09/1952;0.34
25/09/1952;0.32
26/09/1952;0.32
27/09/1952;0.3
28/09/1952;0.3
29/09/1952;0.36
30/09/1952;0.32
01/10/1952;0.3
02/10/1952;0.28
03/10/1952;0.28
04/10/1952;0.28
05/10/1952;0.28
06/10/1952;0.3
07/10/1952;0.28
08/10/1952;0.48
09/10/1952;0.32
10/10/1952;0.28
11/10/1952;0.28
12/10/1952;0.28
13/10/1952;2.59
14/10/1952;1.14
15/10/1952;0.46
16/10/1952;0.4
17/10/1952;0.4
18/10/1952;0.53
19/10/1952;0.48
20/10/1952;0.42
21/10/1952;0.4
22/10/1952;0.38
23/10/1952;0.36
24/10/1952;0.36
25/10/1952;0.36
26/10/1952;3.28
27/10/1952;0.57
28/10/1952;3.06
29/10/1952;2.8
30/10/1952;1.74
31/10/1952;0.99
01/11/1952;0.83
02/11/1952;1.2
03/11/1952;1.74
04/11/1952;1.05
05/11/1952;0.88
06/11/1952;1.36
07/11/1952;0.85
08/11/1952;0.85
09/11/1952;0.99
10/11/1952;1.02
11/11/1952;0.85
12/11/1952;0.75
13/11/1952;0.7
14/11/1952;0.65
15/11/1952;0.62
16/11/1952;0.6
17/11/1952;0.57
18/11/1952;0.7
19/11/1952;6.86
20/11/1952;1.3
21/11/1952;1.08
22/11/1952;1.24
23/11/1952;0.96
24/11/1952;0.85
25/11/1952;0.85
26/11/1952;3.51
27/11/1952;1.05
28/11/1952;0.91
29/11/1952;0.85
30/11/1952;0.83
01/12/1952;0.85
02/12/1952;0.75
03/12/1952;0.72
04/12/1952;0.67
05/12/1952;1.43
06/12/1952;0.75
07/12/1952;0.7
08/12/1952;0.67
09/12/1952;0.62
10/12/1952;0.62
11/12/1952;0.65
12/12/1952;0.65
13/12/1952;0.67
14/12/1952;0.94
15/12/1952;0.65
16/12/1952;0.6
17/12/1952;0.57
18/12/1952;0.55
19/12/1952;0.6
20/12/1952;0.53
21/12/1952;0.5
22/12/1952;0.48
23/12/1952;0.46
24/12/1952;1.6
25/12/1952;0.75
26/12/1952;1.7
27/12/1952;0.88
28/12/1952;0.67
29/12/1952;0.62
30/12/1952;0.62
31/12/1952;0.83
01/01/1953;5.11
02/01/1953;0.99
03/01/1953;0.8
04/01/1953;1.17
05/01/1953;2
06/01/1953;0.88
07/01/1953;0.85
08/01/1953;0.88
09/01/1953;0.75
10/01/1953;0.7
11/01/1953;0.67
12/01/1953;0.62
13/01/1953;0.6
14/01/1953;0.57
15/01/1953;0.57
16/01/1953;0.55
17/01/1953;0.53
18/01/1953;0.5
19/01/1953;0.53
20/01/1953;0.53
21/01/1953;0.48
22/01/1953;0.48
23/01/1953;0.46
24/01/1953;0.46
25/01/1953;0.57
26/01/1953;0.48
27/01/1953;0.48
28/01/1953;0.57
29/01/1953;1.85
30/01/1953;0.77
31/01/1953;0.55
01/02/1953;4.03
02/02/1953;1.2
03/02/1953;0.72
04/02/1953;0.72
05/02/1953;0.6
06/02/1953;0.57
07/02/1953;0.55
08/02/1953;0.53
09/02/1953;0.5
10/02/1953;0.53
11/02/1953;6.57
12/02/1953;2.55
13/02/1953;2.67
14/02/1953;1.43
15/02/1953;1.3
16/02/1953;1.08
17/02/1953;0.91
18/02/1953;0.85
19/02/1953;0.83
20/02/1953;0.77
21/02/1953;0.75
22/02/1953;0.75
23/02/1953;0.7
24/02/1953;0.75
25/02/1953;0.7
26/02/1953;0.72
27/02/1953;0.65
28/02/1953;0.75
01/03/1953;0.6
02/03/1953;0.67
03/03/1953;0.6
04/03/1953;0.67
05/03/1953;0.57
06/03/1953;0.55
07/03/1953;2.22
08/03/1953;3.37
09/03/1953;0.99
10/03/1953;0.94
11/03/1953;0.72
12/03/1953;0.77
13/03/1953;0.88
14/03/1953;0.7
15/03/1953;0.7
16/03/1953;0.65
17/03/1953;0.7
18/03/1953;0.83
19/03/1953;0.99
20/03/1953;0.67
21/03/1953;1.24
22/03/1953;0.75
23/03/1953;0.67
24/03/1953;0.67
25/03/1953;0.62
26/03/1953;0.72
27/03/1953;0.65
28/03/1953;0.6
29/03/1953;0.6
30/03/1953;0.57
31/03/1953;0.57
01/04/1953;0.7
02/04/1953;0.6
03/04/1953;0.55
04/04/1953;0.5
05/04/1953;0.55
06/04/1953;0.65
07/04/1953;0.57
08/04/1953;0.67
09/04/1953;0.6
10/04/1953;0.53
11/04/1953;0.48
12/04/1953;0.57
13/04/1953;0.5
14/04/1953;0.48
15/04/1953;0.46
16/04/1953;2.71
17/04/1953;0.77
18/04/1953;0.57
19/04/1953;0.55
20/04/1953;0.53
21/04/1953;0.53
22/04/1953;0.5
23/04/1953;0.48
24/04/1953;0.48
25/04/1953;0.46
26/04/1953;0.44
27/04/1953;0.44
28/04/1953;0.44
29/04/1953;0.42
30/04/1953;0.42
01/05/1953;0.42
02/05/1953;0.4
03/05/1953;0.4
04/05/1953;0.4
05/05/1953;0.38
06/05/1953;0.38
07/05/1953;0.4
08/05/1953;0.4
09/05/1953;0.38
10/05/1953;0.38
11/05/1953;1.27
12/05/1953;1.14
13/05/1953;0.62
14/05/1953;0.5
15/05/1953;0.8
16/05/1953;0.83
17/05/1953;1.14
18/05/1953;0.62
19/05/1953;0.6
20/05/1953;0.55
21/05/1953;0.5
22/05/1953;0.48
23/05/1953;0.46
24/05/1953;0.44
25/05/1953;1.43
26/05/1953;0.6
27/05/1953;0.5
28/05/1953;0.48
29/05/1953;0.46
30/05/1953;0.44
31/05/1953;0.48
01/06/1953;0.44
02/06/1953;0.42
03/06/1953;0.4
04/06/1953;0.44
05/06/1953;0.4
06/06/1953;0.42
07/06/1953;0.46
08/06/1953;0.46
09/06/1953;0.42
10/06/1953;0.57
11/06/1953;0.44
12/06/1953;0.42
13/06/1953;0.4
14/06/1953;0.4
15/06/1953;0.38
16/06/1953;0.38
17/06/1953;0.36
18/06/1953;0.36
19/06/1953;0.36
20/06/1953;0.34
21/06/1953;0.34
22/06/1953;0.34
23/06/1953;0.34
24/06/1953;0.34
25/06/1953;0.34
26/06/1953;0.34
27/06/1953;0.34
28/06/1953;0.34
29/06/1953;0.32
30/06/1953;0.32
01/07/1953;0.32
02/07/1953;0.34
03/07/1953;0.32
04/07/1953;0.34
05/07/1953;0.32
06/07/1953;0.3
07/07/1953;0.3
08/07/1953;0.3
09/07/1953;0.32
10/07/1953;0.32
11/07/1953;0.3
12/07/1953;0.3
13/07/1953;0.28
14/07/1953;0.28
15/07/1953;0.28
16/07/1953;0.28
17/07/1953;0.28
18/07/1953;0.28
19/07/1953;0.62
20/07/1953;0.38
21/07/1953;0.28
22/07/1953;0.28
23/07/1953;0.28
24/07/1953;0.28
25/07/1953;0.28
26/07/1953;0.26
27/07/1953;0.26
28/07/1953;0.26
29/07/1953;0.26
30/07/1953;0.26
31/07/1953;0.25
20/12/2002;0.42
21/12/2002;0.48
22/12/2002;0.8
23/12/2002;0.65
24/12/2002;0.51
25/12/2002;0.76
26/12/2002;0.61
27/12/2002;0.54
28/12/2002;0.42
29/12/2002;0.42
30/12/2002;0.42
31/12/2002;0.42
01/01/2003;0.48
02/01/2003;0.48
03/01/2003;0.48
04/01/2003;8.94
05/01/2003;1.4
06/01/2003;0.8
07/01/2003;0.61
08/01/2003;0.48
09/01/2003;0.42
10/01/2003;4.95
23/05/2003;0.34
24/05/2003;0.26
25/05/2003;0.26
26/05/2003;0.26
27/05/2003;0.31
28/05/2003;0.26
29/05/2003;0.31
30/05/2003;0.26
31/05/2003;0.26
01/06/2003;0.26
02/06/2003;0.26
03/06/2003;0.31
04/06/2003;0.31
05/06/2003;0.26
06/06/2003;0.34
07/06/2003;0.42
08/06/2003;0.58
09/06/2003;0.54
10/06/2003;0.31
11/06/2003;0.31
12/06/2003;0.29
13/06/2003;0.31
14/06/2003;0.31
15/06/2003;0.26
16/06/2003;0.29
17/06/2003;0.31
18/06/2003;0.29
19/06/2003;0.26
20/06/2003;0.26
21/06/2003;0.26
22/06/2003;0.26
23/06/2003;0.26
24/06/2003;0.24
25/06/2003;0.26
26/06/2003;0.26
27/06/2003;0.26
28/06/2003;0.24
29/06/2003;0.26
30/06/2003;0.26
01/07/2003;0.26
02/07/2003;0.26
03/07/2003;0.24
04/07/2003;0.22
05/07/2003;0.24
06/07/2003;0.92
07/07/2003;0.29
08/07/2003;0.24
09/07/2003;0.26
10/07/2003;0.61
11/07/2003;0.36
12/07/2003;0.26
13/07/2003;0.26
14/07/2003;0.26
15/07/2003;0.8
16/07/2003;0.39
17/07/2003;0.31
18/07/2003;0.31
19/07/2003;0.31
20/07/2003;0.31
21/07/2003;0.26
22/07/2003;0.29
23/07/2003;0.26
24/07/2003;0.26
25/07/2003;0.26
26/07/2003;0.24
27/07/2003;0.26
28/07/2003;0.29
29/07/2003;0.29
30/07/2003;0.26
31/07/2003;0.26
01/08/2003;0.26
02/08/2003;0.24
03/08/2003;0.24
04/08/2003;0.26
05/08/2003;0.26
06/08/2003;0.26
07/08/2003;0.26
08/08/2003;0.26
09/08/2003;0.24
10/08/2003;0.24
11/08/2003;0.24
12/08/2003;0.26
13/08/2003;0.24
14/08/2003;0.26
15/08/2003;0.22
16/08/2003;0.26
17/08/2003;0.22
18/08/2003;0.22
19/08/2003;0.2
20/08/2003;0.22
21/08/2003;0.22
22/08/2003;0.22
23/08/2003;0.2
24/08/2003;0.22
25/08/2003;0.22
26/08/2003;0.24
27/08/2003;0.22
28/08/2003;0.22
29/08/2003;0.22
30/08/2003;0.36
31/08/2003;0.26
01/09/2003;0.22
02/09/2003;0.26
03/09/2003;0.24
04/09/2003;0.2
05/09/2003;0.22
06/09/2003;0.2
07/09/2003;0.18
08/09/2003;0.22
09/09/2003;0.22
10/09/2003;0.61
11/09/2003;0.36
12/09/2003;0.26
13/09/2003;0.22
14/09/2003;0.22
15/09/2003;0.2
16/09/2003;0.39
17/09/2003;0.22
18/09/2003;0.24
19/09/2003;0.22
20/09/2003;0.2
21/09/2003;0.2
22/09/2003;0.2
23/09/2003;0.2
24/09/2003;0.2
25/09/2003;0.36
26/09/2003;0.84
27/09/2003;0.31
28/09/2003;0.24
29/09/2003;0.36
30/09/2003;0.31
01/10/2003;0.26
02/10/2003;0.26
03/10/2003;0.26
04/10/2003;0.24
05/10/2003;0.22
06/10/2003;0.26
07/10/2003;0.42
08/10/2003;0.31
09/10/2003;0.34
10/10/2003;0.34
11/10/2003;1.51
12/10/2003;0.48
13/10/2003;0.48
14/10/2003;0.36
15/10/2003;0.31
16/10/2003;0.29
17/10/2003;0.26
18/10/2003;0.26
19/10/2003;0.26
20/10/2003;0.26
21/10/2003;0.29
22/10/2003;0.26
23/10/2003;0.26
24/10/2003;0.26
25/10/2003;0.26
26/10/2003;0.22
27/10/2003;0.34
28/10/2003;0.48
29/10/2003;0.34
30/10/2003;0.26
31/10/2003;0.26
01/11/2003;0.34
02/11/2003;0.54
03/11/2003;0.42
04/11/2003;0.29
05/11/2003;0.29
06/11/2003;0.26
07/11/2003;0.72
08/11/2003;0.36
09/11/2003;0.34
10/11/2003;0.26
11/11/2003;0.31
12/11/2003;0.29
13/11/2003;0.29
14/11/2003;0.26
15/11/2003;0.29
16/11/2003;0.26
17/11/2003;1.45
18/11/2003;0.31
19/11/2003;0.31
20/11/2003;0.26
21/11/2003;0.29
22/11/2003;0.26
23/11/2003;0.26
24/11/2003;0.26
25/11/2003;0.31
26/11/2003;0.54
27/11/2003;0.31
28/11/2003;0.61
29/11/2003;0.34
30/11/2003;0.36
01/12/2003;0.34
02/12/2003;0.31
03/12/2003;0.31
04/12/2003;5.38
05/12/2003;1.51
06/12/2003;0.51
07/12/2003;0.42
08/12/2003;0.48
09/12/2003;0.61
10/12/2003;0.36
11/12/2003;0.31
12/12/2003;0.36
13/12/2003;0.48
14/12/2003;0.45
15/12/2003;0.42
16/12/2003;0.48
17/12/2003;1.01
18/12/2003;0.72
